date,time_UTC,latitude,longitude,flux t/h,uncertainty t/h,name,ISO3166-1-Alpha-3,ISO3166-1-Alpha-2,COUNTRY
2024-06-15,01:58:05,45.46777088319958,85.1239938037459,4440.0,436.0,China,CHN,CN,
2024-06-19,05:07:11,51.33581121741396,42.890587266018,11281.0,1300.0,Russia,RUS,RU,
2024-06-19,05:07:11,51.43341307106011,43.15357003834234,11357.0,1522.0,Russia,RUS,RU,
2024-06-23,06:45:30,45.17333862470044,38.763655554346784,3817.0,604.0,Russia,RUS,RU,
2024-06-23,06:53:29,26.16971548727547,67.48788108240755,950.0,302.0,Pakistan,PAK,PK,
2024-06-23,08:23:51,32.50895588159273,36.13274336606288,1464.0,323.0,Jordan,JOR,JO,
2024-06-23,09:56:46,32.596255317353986,13.345963934809356,1069.0,257.0,Libya,LBY,LY,
2024-06-24,02:56:23,37.177035648479695,106.7476844790498,3444.0,657.0,China,CHN,CN,
2024-06-24,07:33:52,39.95109722211134,32.45911804132599,2372.0,461.0,Turkey,TUR,TR,
2024-06-24,07:33:52,36.980747476146966,37.40102523094252,1854.0,419.0,Turkey,TUR,TR,
2024-06-24,07:33:52,35.37085912350581,38.615083843796526,3950.0,401.0,Syria,SYR,SY,
2024-06-24,07:39:18,26.170257719795774,49.88376007976435,2362.0,405.0,Saudi Arabia,SAU,SA,
2024-06-24,07:39:18,25.69092417188915,49.43316485543131,1966.0,348.0,Saudi Arabia,SAU,SA,
2024-06-24,15:17:39,40.93199585125506,-87.33577042639291,7114.0,649.0,United States of America,USA,US,
2024-06-24,15:17:39,40.89024394719532,-86.69159819232836,3230.0,681.0,United States of America,USA,US,
2024-06-25,02:08:41,38.744087632020616,110.84208223950556,2882.0,463.0,China,CHN,CN,
2024-06-25,02:08:41,37.89332480773837,113.00342106524744,3517.0,840.0,China,CHN,CN,
2024-06-25,02:08:41,37.94971698984504,112.96709148639026,5373.0,517.0,China,CHN,CN,
2024-06-25,02:08:41,37.93833010691965,113.02348366849692,5641.0,846.0,China,CHN,CN,
2024-06-25,02:08:41,37.90200052806248,113.07228459532,2660.0,487.0,China,CHN,CN,
2024-06-25,02:08:41,36.360433472973625,114.17789670412272,5913.0,807.0,China,CHN,CN,
2024-06-25,02:08:41,36.3072946859885,114.28417427809298,2120.0,378.0,China,CHN,CN,
2024-06-25,05:13:39,40.04869907575748,61.0434475791606,2534.0,310.0,Turkmenistan,TKM,TM,
2024-06-25,05:13:39,38.66166828894169,64.77454955104466,5277.0,317.0,Turkmenistan,TKM,TM,
2024-06-25,05:13:39,38.73270074909527,64.61730212017032,1291.0,273.0,Turkmenistan,TKM,TM,
2024-06-25,06:49:58,32.06812084262427,49.10565641319651,2292.0,333.0,Iran,IRN,IR,
2024-06-25,06:49:58,31.1295163500605,49.88104891716312,4341.0,432.0,Iran,IRN,IR,
2024-06-25,06:49:58,30.99558491755717,49.95099691227619,2819.0,414.0,Iran,IRN,IR,
2024-06-25,06:49:58,30.83562632408155,50.70144672031101,4545.0,520.0,Iran,IRN,IR,
2024-06-25,06:49:58,30.467450442827477,50.48075808456666,6034.0,728.0,Iran,IRN,IR,
2024-06-25,06:49:58,30.06348721523648,51.54516052182991,13888.0,560.0,Iran,IRN,IR,
2024-06-25,06:51:22,28.04584000736253,53.20113863869281,4141.0,396.0,Iran,IRN,IR,
2024-06-25,06:51:22,28.48071048860814,53.41477825167382,1568.0,317.0,Iran,IRN,IR,
2024-06-25,08:23:37,29.848763137214902,27.82031883053279,5969.0,665.0,Egypt,EGY,EG,
2024-06-25,08:23:37,29.68988900877979,28.42328139305787,1880.0,290.0,Egypt,EGY,EG,
2024-06-25,08:23:37,29.565175529120825,28.527390036947093,2469.0,485.0,Egypt,EGY,EG,
2024-06-25,08:23:37,29.548908553513137,28.53986138491299,2598.0,242.0,Egypt,EGY,EG,
2024-06-25,08:23:37,29.601505107978003,28.61740063530965,2719.0,211.0,Egypt,EGY,EG,
2024-06-25,08:23:37,29.63458129171364,28.699819978388614,3636.0,252.0,Egypt,EGY,EG,
2024-06-25,17:39:19,32.404847237703464,-116.74049776737508,3702.0,558.0,Mexico,MEX,MX,
2024-06-26,05:59:36,35.77861797873861,50.80501313167994,2385.0,462.0,Iran,IRN,IR,
2024-06-26,05:59:36,35.45544739666581,51.33477430397041,4375.0,626.0,Iran,IRN,IR,
2024-06-27,06:47:56,33.33098038230132,36.44994939041283,1783.0,447.0,Syria,SYR,SY,
2024-06-27,16:05:32,31.34152926548073,-103.184684760966,1177.0,412.0,United States of America,USA,US,
2024-06-27,16:05:32,28.01872838134972,-99.7236145841696,6755.0,1283.0,United States of America,USA,US,
2024-06-28,06:00:14,35.03792835606834,40.70376351182403,1567.0,319.0,Syria,SYR,SY,
2024-07-01,14:51:12,-30.1487229966318,-52.02125084713624,3411.0,553.0,Brazil,BRA,BR,
2024-07-01,16:25:27,-33.693839214067886,-70.79767855857368,8840.0,821.0,Chile,CHL,CL,
2024-07-02,04:27:11,29.037041054391164,47.93063854180088,1883.0,353.0,Kuwait,KWT,KW,
2024-07-03,13:14:52,-23.402265979602088,-46.55229364783055,6558.0,857.0,Brazil,BRA,BR,
2024-07-03,13:14:52,-23.480347462519006,-46.80009390958771,6173.0,808.0,Brazil,BRA,BR,
2024-07-03,13:14:52,-23.882141760028976,-46.330520547045694,5290.0,842.0,Brazil,BRA,BR,
2024-07-03,13:14:52,-23.716218608830527,-46.47258546735286,4447.0,801.0,Brazil,BRA,BR,
2024-07-03,13:14:52,-23.64084828851489,-46.42215784296902,5735.0,732.0,Brazil,BRA,BR,
2024-07-03,14:51:56,-34.528877295262724,-58.61208713085237,3087.0,396.0,Argentina,ARG,AR,
2024-07-19,13:53:01,33.06908207501754,39.4978383867739,2368.0,413.0,Iraq,IRQ,IQ,
2024-07-19,16:58:16,31.52046599716537,-9.659335202107568,2036.0,533.0,Morocco,MAR,MA,
2024-07-20,15:52:23,-23.427750908054165,-47.55108595014277,3693.0,545.0,Brazil,BRA,BR,
2024-07-20,15:52:23,-22.77761411626678,-47.20785276482049,2250.0,559.0,Brazil,BRA,BR,
2024-07-21,10:43:40,27.96830075696592,69.81080519918584,5800.0,862.0,Pakistan,PAK,PK,
2024-07-22,11:28:12,26.157786371829825,49.88213338220359,2067.0,355.0,Saudi Arabia,SAU,SA,
2024-07-22,11:28:12,27.740020865937904,52.199635173779306,1650.0,419.0,Iran,IRN,IR,
2024-07-22,11:28:12,28.685132148744756,52.426288367246464,2466.0,504.0,Iran,IRN,IR,
2024-07-22,13:02:41,30.25218413228567,31.56226545282201,2003.0,436.0,Egypt,EGY,EG,
2024-07-22,14:35:06,29.645968174639098,6.962260473831095,1853.0,240.0,Algeria,DZA,DZ,
2024-07-22,14:35:06,29.623194408788333,6.962260473831095,2288.0,225.0,Algeria,DZA,DZ,
2024-07-28,09:51:47,35.42942023569345,50.972020747918805,2434.0,473.0,Iran,IRN,IR,
2024-07-28,09:51:47,35.77753351369804,50.80772429428112,2402.0,467.0,Iran,IRN,IR,
2024-07-28,09:51:47,38.33144868410552,54.03238109224574,5674.0,414.0,Turkmenistan,TKM,TM,
2024-07-28,09:51:47,37.92965438659556,53.92827244835652,4992.0,423.0,Turkmenistan,TKM,TM,
2024-07-28,09:51:47,37.90959178334607,53.90766761258678,4897.0,347.0,Turkmenistan,TKM,TM,
2024-07-28,09:51:47,37.77186472320096,53.925019053234976,2454.0,270.0,Turkmenistan,TKM,TM,
2024-07-28,11:21:58,28.12609042036045,18.78997843818325,1382.0,356.0,Libya,LBY,LY,
2024-07-29,09:02:10,30.834541859041007,50.70415788291218,13691.0,707.0,Iran,IRN,IR,
2024-07-29,10:37:28,37.0544910989018,35.40615178891933,2189.0,478.0,Turkey,TUR,TR,
2024-07-30,09:48:46,43.30480535989698,52.72126285826593,1725.0,272.0,Kazakhstan,KAZ,KZ,
2024-07-30,09:48:46,43.29287624445134,52.77331718021054,2325.0,335.0,Kazakhstan,KAZ,KZ,
2024-07-30,09:48:46,43.28040489648544,52.86332777857309,1701.0,281.0,Kazakhstan,KAZ,KZ,
2024-07-30,19:04:38,31.96618112881605,-106.39415904836363,1979.0,496.0,United States of America,USA,US,
2024-08-01,08:12:31,31.03354119397513,45.74489925264748,1688.0,361.0,Iraq,IRQ,IQ,
2024-08-01,08:14:11,35.45653186170628,51.3331476064096,2609.0,344.0,Iran,IRN,IR,
2024-08-01,08:15:56,39.55580971484438,57.75806073892728,2086.0,212.0,Turkmenistan,TKM,TM,
2024-08-03,19:04:15,38.30813268573454,-121.82718103990078,1875.0,529.0,United States of America,USA,US,
2024-08-03,19:04:15,37.89061364513714,-121.18951559607927,2940.0,703.0,United States of America,USA,US,
2024-08-05,09:45:06,35.92447852668749,6.01877588858502,3648.0,590.0,Algeria,DZA,DZ,
2024-08-05,15:52:50,25.863896345850943,-100.30922570604628,3341.0,745.0,Mexico,MEX,MX,
2024-08-05,17:28:03,32.409185097865475,-116.75134241778068,2754.0,585.0,Mexico,MEX,MX,
2024-08-06,07:22:53,29.84713643965422,27.815980970370752,5440.0,960.0,Egypt,EGY,EG,
2024-08-06,08:56:22,31.686931380884005,6.001966680457073,1065.0,276.0,Algeria,DZA,DZ,
2024-08-06,08:56:22,31.761217236159126,5.932560917864259,1542.0,265.0,Algeria,DZA,DZ,
2024-08-06,08:56:22,31.837129788995018,5.940694405668104,1514.0,251.0,Algeria,DZA,DZ,
2024-08-06,08:56:22,31.77856867680733,5.994375425173485,3366.0,260.0,Algeria,DZA,DZ,
2024-08-07,06:36:06,31.134938675263022,35.205525756424514,3242.0,430.0,Israel,ISR,IL,
2024-08-07,06:36:06,31.619694548372216,35.22613059219425,2578.0,363.0,Palestine,PSE,PS,
2024-08-07,06:37:53,35.303080058473746,40.456505482587104,1505.0,297.0,Syria,SYR,SY,
2024-08-07,06:37:53,43.3004674997349,52.727227415988686,2073.0,526.0,Kazakhstan,KAZ,KZ,
2024-08-07,06:37:53,43.29504517453234,52.865496708654064,2592.0,392.0,Kazakhstan,KAZ,KZ,
2024-08-12,10:46:14,39.47393260428571,53.52810484840734,5232.0,590.0,Turkmenistan,TKM,TM,
2024-08-12,10:46:14,39.48043939452879,53.65227609554604,2916.0,568.0,Turkmenistan,TKM,TM,
2024-08-12,12:22:01,31.72326095974121,39.797692970475694,4345.0,497.0,Saudi Arabia,SAU,SA,
2024-08-12,13:53:06,36.73891177211262,10.076844070183665,1672.0,419.0,Tunisia,TUN,TN,
2024-08-12,21:39:03,32.30670315153702,-102.09371293021086,2527.0,365.0,United States of America,USA,US,
2024-08-12,21:39:03,32.33273031250933,-101.82042774000163,3848.0,431.0,United States of America,USA,US,
2024-08-12,21:39:03,32.298569663733176,-101.8372369481296,2843.0,490.0,United States of America,USA,US,
2024-08-12,21:39:03,32.267662410078565,-101.98092856599752,5133.0,450.0,United States of America,USA,US,
2024-08-12,21:39:03,32.23621292390369,-101.91586066356678,2068.0,391.0,United States of America,USA,US,
2024-08-12,21:39:03,32.203136740168055,-101.99611107656472,2986.0,374.0,United States of America,USA,US,
2024-08-12,21:39:03,31.152832348431478,-101.25379475633376,1201.0,390.0,United States of America,USA,US,
2024-08-13,11:35:29,29.89159950631519,47.90081575318684,3487.0,465.0,Kuwait,KWT,KW,
2024-08-14,12:20:58,29.790202025027256,31.357301560165013,1492.0,405.0,Egypt,EGY,EG,
2024-08-15,08:23:21,41.09141221221046,69.48438122199151,2250.0,431.0,Uzbekistan,UZB,UZ,
2024-08-21,03:38:43,37.12335462897441,112.04746513203516,11962.0,1176.0,China,CHN,CN,
2024-08-21,03:38:43,36.41465672499934,112.93509976769482,8238.0,1099.0,China,CHN,CN,
2024-08-21,03:38:43,36.74758749243675,113.10861417417686,13006.0,863.0,China,CHN,CN,
2024-08-21,03:38:43,36.71071568105931,112.57831076936614,4182.0,873.0,China,CHN,CN,
2024-08-21,03:38:43,36.23300883071346,112.94811334818098,19522.0,3098.0,China,CHN,CN,
2024-08-21,08:19:38,31.414188423195093,48.64855439862033,2498.0,403.0,Iran,IRN,IR,
2024-08-21,08:19:38,31.3171288020692,49.109994273358495,1493.0,372.0,Iran,IRN,IR,
2024-08-21,08:19:38,31.13548090778332,49.312789235934375,1468.0,347.0,Iran,IRN,IR,
2024-08-21,08:19:38,31.051434867143584,49.38815955625001,1593.0,270.0,Iran,IRN,IR,
2024-08-21,08:19:38,31.004802870401537,49.59258121638666,1064.0,279.0,Iran,IRN,IR,
2024-08-21,08:19:38,30.29122487374416,50.00738909438278,3381.0,327.0,Iran,IRN,IR,
2024-08-21,08:21:52,25.28208085161581,55.42374973922361,1710.0,565.0,United Arab Emirates,ARE,AE,
2024-08-23,05:17:29,13.582871994564428,100.681187042421,2540.0,428.0,Thailand,THA,TH,
2024-08-23,08:12:29,32.51166704419391,36.115934157934944,2706.0,331.0,Jordan,JOR,JO,
2024-08-23,17:34:10,31.728141052423567,-103.93784573160264,1776.0,337.0,United States of America,USA,US,
2024-08-23,17:34:10,31.767181793882024,-103.8787423868947,1954.0,412.0,United States of America,USA,US,
2024-08-23,17:34:10,31.7351900751869,-103.8651865738883,2617.0,402.0,United States of America,USA,US,
2024-08-23,17:34:10,31.01293635820542,-103.24595703575552,3305.0,329.0,United States of America,USA,US,
2024-08-23,17:35:27,28.006257033383847,-99.89658675813212,1975.0,436.0,United States of America,USA,US,
2024-08-23,17:35:27,25.953906944213497,-98.86851389972604,6271.0,683.0,Mexico,MEX,MX,
2024-08-23,17:38:14,19.59135055152522,-92.2023072956938,11672.0,805.0,,,,
2024-08-24,05:54:59,36.47267560466676,61.457713224636514,6820.0,343.0,Turkmenistan,TKM,TM,
2024-08-24,05:54:59,36.40164314451318,61.55748400836368,4301.0,338.0,Turkmenistan,TKM,TM,
2024-08-24,07:26:23,35.36977465846532,38.61779500639777,3635.0,341.0,Syria,SYR,SY,
2024-08-24,10:34:24,33.86941727491596,-6.805023215478061,2499.0,471.0,Morocco,MAR,MA,
2024-08-25,05:06:32,38.67956196211011,63.10826901629689,2917.0,233.0,Turkmenistan,TKM,TM,
2024-08-25,06:40:15,30.99504268503692,49.95045467975589,4187.0,410.0,Iran,IRN,IR,
2024-08-25,06:40:15,30.836168556601805,50.70144672031096,8875.0,779.0,Iran,IRN,IR,
2024-08-25,06:40:15,30.062944982716225,51.54516052182987,13577.0,785.0,Iran,IRN,IR,
2024-08-25,06:40:15,29.000711475534004,51.94587035429933,1160.0,331.0,Iran,IRN,IR,
2024-08-25,06:40:15,28.6851321487448,52.4246616696857,3149.0,405.0,Iran,IRN,IR,
2024-08-25,06:40:15,25.642665477586323,55.79409455055876,2118.0,533.0,United Arab Emirates,ARE,AE,
2024-08-25,06:40:15,25.30051675730456,55.65636749041364,1559.0,406.0,United Arab Emirates,ARE,AE,
2024-08-25,06:45:09,23.601702271341303,57.88656984622812,1880.0,553.0,Oman,OMN,OM,
2024-08-25,08:15:50,29.553246413675275,28.54148808247373,1438.0,200.0,Egypt,EGY,EG,
2024-08-25,08:15:50,29.60367403805912,28.61848510035013,1971.0,234.0,Egypt,EGY,EG,
2024-08-25,17:30:16,33.94587206027206,-117.83580745829369,2100.0,672.0,United States of America,USA,US,
2024-08-25,17:30:16,32.8592380896783,-117.16669252829732,2532.0,554.0,United States of America,USA,US,
2024-08-25,17:30:16,32.41298072550731,-116.74429339501762,5971.0,872.0,Mexico,MEX,MX,
2024-08-26,05:53:24,35.4614119543886,51.32609858364629,3187.0,447.0,Iran,IRN,IR,
2024-08-26,17:00:43,-16.27570396587266,-71.64627245277495,2145.0,533.0,Peru,PER,PE,
2024-08-30,13:44:29,10.287182736446214,-66.90065343549117,5084.0,768.0,Venezuela,VEN,VE,
2024-08-30,13:53:04,-15.859269390315797,-48.15621744274889,3693.0,567.0,Brazil,BRA,BR,
2024-09-02,13:08:32,-23.4277509080541,-47.547832555021245,5231.0,600.0,Brazil,BRA,BR,
2024-09-16,13:43:58,-8.886701412339134,13.422418720165458,2025.0,495.0,Angola,AGO,AO,
2024-09-18,16:45:18,-20.563136503539752,-54.661923220784765,3505.0,446.0,Brazil,BRA,BR,
2024-09-21,17:33:39,-12.23390275988173,-76.78446781472428,3470.0,506.0,Peru,PER,PE,
2024-09-21,17:33:39,-11.928083618457135,-77.12010974476297,3385.0,519.0,Peru,PER,PE,
2024-09-24,10:48:40,31.35671177604788,45.96396119083106,1500.0,352.0,Iraq,IRQ,IQ,
2024-09-24,13:36:17,-22.80038788211752,-43.75112044818614,2370.0,496.0,Brazil,BRA,BR,
2024-09-27,13:07:48,35.67884719501144,-0.4527692406747245,1188.0,394.0,Algeria,DZA,DZ,
2024-09-28,10:44:49,28.054515727686614,19.911857522593653,1803.0,240.0,Libya,LBY,LY,
2024-09-28,10:44:49,28.285506781315824,19.92758226568109,1974.0,264.0,Libya,LBY,LY,
2024-09-28,10:44:49,28.89443390156373,20.96487307693152,1559.0,224.0,Libya,LBY,LY,
2024-09-28,10:44:49,29.27725006086472,21.373174164684563,1777.0,288.0,Libya,LBY,LY,
2024-09-28,18:28:21,25.868776438533203,-100.30705677596616,5580.0,850.0,Mexico,MEX,MX,
2024-09-28,18:28:21,28.253515062620703,-98.2438620363907,2846.0,551.0,United States of America,USA,US,
2024-09-29,11:31:48,31.77694197924656,5.994375425173491,1761.0,321.0,Algeria,DZA,DZ,
2024-09-29,11:31:48,31.87237490281168,6.197170387749372,2342.0,336.0,Algeria,DZA,DZ,
2024-09-30,09:11:45,31.928767084918352,36.19401564085188,4110.0,287.0,Jordan,JOR,JO,
2024-09-30,09:13:14,36.11751330389878,40.81004108579432,2838.0,286.0,Syria,SYR,SY,
2024-09-30,09:13:14,36.14137153479006,41.08820636868583,7658.0,468.0,Syria,SYR,SY,
2024-09-30,18:29:53,35.140952534917126,-102.07148139688002,15642.0,1726.0,United States of America,USA,US,
2024-09-30,20:03:54,37.87543113456991,-121.18300880583588,2405.0,550.0,United States of America,USA,US,
2024-10-01,19:18:03,41.455792465822725,-109.7028618869676,6216.0,511.0,United States of America,USA,US,
2024-10-01,19:18:03,41.89120517958859,-108.16509045952054,2028.0,345.0,United States of America,USA,US,
2024-10-03,06:47:46,36.23409329575389,59.99314318742408,2227.0,448.0,Iran,IRN,IR,
2024-10-03,06:51:54,38.254993898749454,62.59314812205336,11317.0,1695.0,Turkmenistan,TKM,TM,
2024-10-03,06:51:54,38.5017096954661,62.64303351391696,1477.0,262.0,Turkmenistan,TKM,TM,
2024-10-03,08:21:29,29.63403905919341,28.69710881578729,1554.0,260.0,Egypt,EGY,EG,
2024-10-03,16:02:09,19.652622826314232,-99.2784416850394,3598.0,745.0,Mexico,MEX,MX,
2024-10-04,02:57:47,35.610525897459134,112.52950984254356,14004.0,859.0,China,CHN,CN,
2024-10-04,02:57:47,35.61161036249965,112.4704064978356,2579.0,641.0,China,CHN,CN,
2024-10-04,02:57:47,36.259578224206,112.91937502460787,2753.0,616.0,China,CHN,CN,
2024-10-04,02:57:47,36.248191341280624,112.99094971728174,5551.0,785.0,China,CHN,CN,
2024-10-04,02:57:47,36.41574119003984,112.93726869777636,5166.0,601.0,China,CHN,CN,
2024-10-04,07:36:09,35.30524898855479,40.455963250066894,3479.0,295.0,Syria,SYR,SY,
2024-10-04,07:36:09,35.181619973936336,40.48415934112023,1839.0,247.0,Syria,SYR,SY,
2024-10-04,07:36:09,35.117094304025834,40.684243141094825,1253.0,256.0,Syria,SYR,SY,
2024-10-04,07:36:09,35.03955505362917,40.69834118662149,2445.0,279.0,Syria,SYR,SY,
2024-10-04,09:06:33,28.639584617043223,9.784038509245224,1579.0,288.0,Algeria,DZA,DZ,
2024-10-04,16:52:15,32.75621391082956,-104.22360226977769,1130.0,346.0,United States of America,USA,US,
2024-10-04,18:27:03,37.8781422971712,-121.19493792128186,4232.0,660.0,United States of America,USA,US,
2024-10-05,09:54:54,34.89749013332198,-1.314376715362089,19170.0,1074.0,Algeria,DZA,DZ,
2024-10-05,16:06:04,33.297904198565696,-96.52932280733964,3617.0,566.0,United States of America,USA,US,
2024-10-06,09:07:38,32.948706455520586,3.3206268677893416,1176.0,263.0,Algeria,DZA,DZ,
2024-10-06,16:52:00,40.27914789686644,-104.60912959167976,12183.0,864.0,United States of America,USA,US,
2024-10-07,08:20:15,31.193499787450754,6.785492672227519,1554.0,164.0,Algeria,DZA,DZ,
2024-10-10,20:10:28,50.84780194918329,-113.59066905720624,4098.0,547.0,Canada,CAN,CA,
2024-10-11,22:36:25,37.879768994731975,-121.18463550339628,2880.0,653.0,United States of America,USA,US,
2024-10-12,12:34:36,31.615356688210174,35.23426407999806,6217.0,835.0,Palestine,PSE,PS,
2024-10-12,21:53:51,25.872572066175003,-100.30217668328372,3867.0,640.0,Mexico,MEX,MX,
2024-10-14,20:17:56,30.43871211925389,-92.87196445821044,3396.0,667.0,United States of America,USA,US,
2024-10-15,11:49:23,21.64641180329689,39.404032160769525,3129.0,617.0,Saudi Arabia,SAU,SA,
2024-10-17,08:39:46,27.967758524445596,69.81080519918582,10948.0,899.0,Pakistan,PAK,PK,
2024-10-19,10:09:41,30.253810829846465,31.55684312761944,2208.0,632.0,Egypt,EGY,EG,
2024-10-20,09:21:44,31.934189410120915,36.17449527012258,2908.0,375.0,Jordan,JOR,JO,
2024-10-20,17:05:04,34.27988729274995,-84.36325175034756,22047.0,754.0,United States of America,USA,US,
2024-10-26,06:11:52,23.60332896890214,57.889281008829336,1805.0,396.0,Oman,OMN,OM,
2024-10-26,06:11:52,23.33871949901703,58.45537175997698,2355.0,506.0,Oman,OMN,OM,
2024-10-26,17:21:33,-34.537010783066535,-58.58551773735982,3050.0,620.0,Argentina,ARG,AR,
